id,name,price,stockQuantity
PRD-000001,Sản phẩm 1,29175.26,329
PRD-000002,Sản phẩm 2,14670.38,309
PRD-000003,Sản phẩm 3,47343.97,106
PRD-000004,Sản phẩm 4,45776.59,274
PRD-000005,Sản phẩm 5,41096.85,408
PRD-000006,Sản phẩm 6,66650.16,335
PRD-000007,Sản phẩm 7,43567.94,159
PRD-000008,Sản phẩm 8,81646.87,274
PRD-000009,Sản phẩm 9,40701.04,145
PRD-000010,Sản phẩm 10,86064.43,174
PRD-000011,Sản phẩm 11,33293.74,243
PRD-000012,Sản phẩm 12,57542.48,353
PRD-000013,Sản phẩm 13,16227.93,44
PRD-000014,Sản phẩm 14,42229.13,151
PRD-000015,Sản phẩm 15,38123.52,261
PRD-000016,Sản phẩm 16,81795.49,490
PRD-000017,Sản phẩm 17,1741.08,203
PRD-000018,Sản phẩm 18,67789.24,365
PRD-000019,Sản phẩm 19,9693.93,132
PRD-000020,Sản phẩm 20,12134.76,368
PRD-000021,Sản phẩm 21,53530.5,247
PRD-000022,Sản phẩm 22,94731.38,256
PRD-000023,Sản phẩm 23,1190.79,360
PRD-000024,Sản phẩm 24,6277.95,300
PRD-000025,Sản phẩm 25,66395.82,338
PRD-000026,Sản phẩm 26,96746.27,201
PRD-000027,Sản phẩm 27,77325.76,248
PRD-000028,Sản phẩm 28,86033.31,76
PRD-000029,Sản phẩm 29,25300.81,290
PRD-000030,Sản phẩm 30,6410.3,427
PRD-000031,Sản phẩm 31,90579.57,181
PRD-000032,Sản phẩm 32,96881.17,483
PRD-000033,Sản phẩm 33,14867.75,97
PRD-000034,Sản phẩm 34,10711.83,56
PRD-000035,Sản phẩm 35,48268.35,324
PRD-000036,Sản phẩm 36,33321.12,164
PRD-000037,Sản phẩm 37,75745.1,384
PRD-000038,Sản phẩm 38,17097.55,460
PRD-000039,Sản phẩm 39,72147.13,199
PRD-000040,Sản phẩm 40,77213.52,498
PRD-000041,Sản phẩm 41,96408.79,89
PRD-000042,Sản phẩm 42,43844.53,374
PRD-000043,Sản phẩm 43,8322.92,412
PRD-000044,Sản phẩm 44,50063.34,462
PRD-000045,Sản phẩm 45,41814.43,37
PRD-000046,Sản phẩm 46,79558.48,131
PRD-000047,Sản phẩm 47,27863.94,95
PRD-000048,Sản phẩm 48,21140.3,174
PRD-000049,Sản phẩm 49,42034.36,363
PRD-000050,Sản phẩm 50,87269.45,315
PRD-000051,Sản phẩm 51,67657.86,354
PRD-000052,Sản phẩm 52,35372.25,13
PRD-000053,Sản phẩm 53,91181.8,298
PRD-000054,Sản phẩm 54,28762.19,62
PRD-000055,Sản phẩm 55,34462.61,134
PRD-000056,Sản phẩm 56,50866.19,371
PRD-000057,Sản phẩm 57,81294.63,301
PRD-000058,Sản phẩm 58,63073.48,470
PRD-000059,Sản phẩm 59,56474.99,159
PRD-000060,Sản phẩm 60,89717.69,210
PRD-000061,Sản phẩm 61,3688.33,427
PRD-000062,Sản phẩm 62,63808.7,210
PRD-000063,Sản phẩm 63,14034.93,470
PRD-000064,Sản phẩm 64,15720.38,362
PRD-000065,Sản phẩm 65,64181.78,399
PRD-000066,Sản phẩm 66,28602.71,490
PRD-000067,Sản phẩm 67,26975.82,263
PRD-000068,Sản phẩm 68,47418.03,2
PRD-000069,Sản phẩm 69,25270.6,180
PRD-000070,Sản phẩm 70,35141.72,416
PRD-000071,Sản phẩm 71,94038.96,205
PRD-000072,Sản phẩm 72,48124.37,149
PRD-000073,Sản phẩm 73,6982.7,57
PRD-000074,Sản phẩm 74,43915.24,141
PRD-000075,Sản phẩm 75,76133.39,293
PRD-000076,Sản phẩm 76,47752.57,95
PRD-000077,Sản phẩm 77,57472.3,343
PRD-000078,Sản phẩm 78,94242.02,4
PRD-000079,Sản phẩm 79,37216.38,290
PRD-000080,Sản phẩm 80,64646.5,430
PRD-000081,Sản phẩm 81,87545.54,62
PRD-000082,Sản phẩm 82,21612.47,275
PRD-000083,Sản phẩm 83,32656.05,176
PRD-000084,Sản phẩm 84,39812.2,360
PRD-000085,Sản phẩm 85,97999.14,413
PRD-000086,Sản phẩm 86,66126.95,447
PRD-000087,Sản phẩm 87,35193.54,339
PRD-000088,Sản phẩm 88,10320.24,90
PRD-000089,Sản phẩm 89,24859.94,446
PRD-000090,Sản phẩm 90,83424.92,226
PRD-000091,Sản phẩm 91,31929.24,51
PRD-000092,Sản phẩm 92,82081.78,148
PRD-000093,Sản phẩm 93,60281.11,227
PRD-000094,Sản phẩm 94,54304.24,135
PRD-000095,Sản phẩm 95,81918.28,311
PRD-000096,Sản phẩm 96,55963.88,181
PRD-000097,Sản phẩm 97,92813.4,407
PRD-000098,Sản phẩm 98,29700.44,372
PRD-000099,Sản phẩm 99,68903.35,425
PRD-000100,Sản phẩm 100,89407.08,286
